temperature_logs.experiment_id,temperature_logs.elapsed_time,lid_temp,heat_block_zone_1_temp,heat_block_zone_2_temp
54,1600017,110.0,59.93,59.94
54,1601014,110.0,59.94,59.94
54,1602014,110.0,59.94,59.94
54,1603014,110.0,59.94,59.95
54,1604013,110.0,59.95,59.94
54,1605014,110.0,59.94,59.95
54,1606014,110.0,59.95,59.95
54,1607014,110.01,59.94,59.95
54,1608014,110.0,62.08,61.88
54,1609013,110.0,67.82,67.87
54,1610014,109.99,73.49,73.36
54,1611014,109.99,79.06,79.06
54,1612014,109.99,84.62,84.59
54,1613014,109.99,90.23,90.21
54,1614013,109.99,94.79,94.95
54,1615014,109.99,94.67,94.6
54,1616014,110.0,94.82,94.9
54,1617014,110.0,94.86,94.85
54,1618013,109.98,94.88,94.91
54,1619014,110.0,94.91,94.92
54,1620014,110.0,94.92,94.93
54,1621013,110.0,94.94,94.95
54,1622014,110.0,94.94,94.96
54,1623014,110.0,94.96,94.97
54,1624014,110.0,94.96,94.97
54,1625014,110.0,94.97,94.98
54,1626013,110.01,94.98,94.99
54,1627014,110.01,94.98,94.99
54,1628014,110.0,94.99,94.99
54,1629013,109.96,94.99,95.0
54,1630014,110.0,91.96,92.25
54,1631014,110.01,86.69,86.89
54,1632014,110.0,81.46,81.56
54,1633014,110.0,76.14,76.22
54,1634014,110.0,70.71,70.79
54,1635014,109.99,65.35,65.44
54,1636014,109.99,61.2,61.21
54,1637014,110.0,60.12,60.12
54,1638014,110.0,59.94,59.94
54,1639016,110.01,59.9,59.91
54,1640014,110.01,59.88,59.9
54,1641015,110.01,59.87,59.89
54,1642014,110.01,59.87,59.88
54,1643013,110.01,59.86,59.87
54,1644014,109.98,59.85,59.87
54,1645014,110.01,59.86,59.87
54,1646013,110.01,59.86,59.86
54,1647014,110.01,59.85,59.87
54,1648014,110.0,59.86,59.86
54,1649014,110.01,59.86,59.86
54,1650014,110.01,59.85,59.86
54,1651014,110.01,59.85,59.86
54,1652014,110.01,59.85,59.87
54,1653014,110.01,59.85,59.87
54,1654014,110.01,59.86,59.87
54,1655015,109.92,59.86,59.87
54,1656014,110.0,59.86,59.88
54,1657014,110.0,59.87,59.87
54,1658014,110.0,59.87,59.88
54,1659014,109.95,59.87,59.88
54,1660013,110.0,59.87,59.88
54,1661014,110.0,59.87,59.89
54,1662015,110.0,59.88,59.89
54,1663014,110.0,59.88,59.89
54,1664014,110.0,59.88,59.89
54,1665013,110.0,59.89,59.9
54,1666014,110.0,59.89,59.9
54,1667014,110.0,59.89,59.9
54,1668014,110.0,59.9,59.9
54,1669014,110.0,59.9,59.9
54,1670014,110.0,59.9,59.91
54,1671014,110.0,59.9,59.91
54,1672014,110.0,59.9,59.91
54,1673014,110.0,59.9,59.91
54,1674014,109.92,59.9,59.91
54,1675014,110.0,59.92,59.92
54,1676013,110.0,59.91,59.92
54,1677014,110.0,59.91,59.92
54,1678014,110.0,59.92,59.92
54,1679014,110.0,59.92,59.93
54,1680013,110.0,59.92,59.93
54,1681014,110.0,59.92,59.93
54,1682015,110.0,59.92,59.93
54,1683014,110.0,59.93,59.93
54,1684016,110.0,59.93,59.94
54,1685014,110.0,59.93,59.93
54,1686014,110.0,59.93,59.94
54,1687014,110.0,59.94,59.94
54,1688014,110.0,59.93,59.94
54,1689015,110.0,59.93,59.94
54,1690017,110.0,59.93,59.94
54,1691014,110.0,59.94,59.94
54,1692014,110.0,59.94,59.94
54,1693014,110.0,59.94,59.95
54,1694014,110.0,59.94,59.95
54,1695014,110.0,59.94,59.95
54,1696014,110.2,59.94,59.95
54,1697014,109.99,60.17,60.13
54,1698014,109.98,65.58,65.54
54,1699014,109.99,71.05,70.97
54,1700014,109.99,76.66,76.67
54,1701014,109.99,82.25,82.23
54,1702014,109.99,87.9,87.82
54,1703014,109.99,93.42,93.42
54,1704015,109.99,94.72,94.87
54,1705014,109.99,94.81,94.8
54,1706014,109.99,94.83,94.85
54,1707014,110.0,94.87,94.9
54,1708014,110.0,94.89,94.9
54,1709014,110.0,94.92,94.93
54,1710014,110.0,94.93,94.94
54,1711014,110.0,94.94,94.95
54,1712014,110.0,94.95,94.96
54,1713014,110.0,94.96,94.97
54,1714014,110.0,94.97,94.98
54,1715014,110.0,94.98,94.98
54,1716014,110.0,94.98,94.99
54,1717014,110.0,94.98,94.99
54,1718014,110.01,94.99,95.0
54,1719016,110.01,93.97,94.18
54,1720015,110.0,88.79,88.99
54,1721014,110.0,83.6,83.72
54,1722014,110.0,78.23,78.32
54,1723014,109.99,72.86,72.95
54,1724014,109.99,67.49,67.56
54,1725015,109.99,62.35,62.5
54,1726014,110.0,60.38,60.36
54,1727014,110.0,59.96,59.96
54,1728014,110.01,59.91,59.92
54,1729014,110.01,59.9,59.91
54,1730014,110.01,59.88,59.89
54,1731014,110.01,59.87,59.88
54,1732014,110.01,59.87,59.88
54,1733014,110.01,59.86,59.87
54,1734014,110.01,59.86,59.87
54,1735014,110.0,59.85,59.87
54,1736014,110.01,59.86,59.86
54,1737014,110.0,59.85,59.86
54,1738014,110.01,59.85,59.86
54,1739014,110.01,59.85,59.86
54,1740014,110.0,59.86,59.87
54,1741013,110.01,59.85,59.87
54,1742014,110.01,59.86,59.87
54,1743014,110.01,59.87,59.87
54,1744014,110.0,59.86,59.88
54,1745014,110.19,59.86,59.88
54,1746014,110.0,59.86,59.88
54,1747014,110.21,59.87,59.88
54,1748014,110.0,59.87,59.88
54,1749014,110.0,59.87,59.88
54,1750014,110.0,59.87,59.89
54,1751014,110.0,59.88,59.89
54,1752014,110.0,59.89,59.89
54,1753014,110.0,59.88,59.89
54,1754019,110.0,59.9,59.9
54,1755019,110.0,59.89,59.9
54,1756014,109.99,59.89,59.9
54,1757014,110.0,59.9,59.9
54,1758014,110.0,59.89,59.91
54,1759014,110.0,59.9,59.91
54,1760014,110.0,59.9,59.91
54,1761014,110.0,59.9,59.91
54,1762014,110.0,59.91,59.92
54,1763014,110.0,59.91,59.91
54,1764013,110.0,59.91,59.92
54,1765014,110.0,59.91,59.92
54,1766013,110.0,59.91,59.92
54,1767014,110.0,59.91,59.92
54,1768014,110.0,59.92,59.93
54,1769014,110.11,59.93,59.93
54,1770014,110.0,59.93,59.93
54,1771015,110.0,59.93,59.93
54,1772013,110.0,59.92,59.93
54,1773014,110.0,59.92,59.93
54,1774019,110.0,59.93,59.93
54,1775014,109.99,59.93,59.93
54,1776015,110.0,59.93,59.94
54,1777013,110.0,59.94,59.94
54,1778014,110.16,59.94,59.94
54,1779014,110.0,59.94,59.94
54,1780014,109.96,59.94,59.94
54,1781014,110.0,59.94,59.95
54,1782014,110.0,59.94,59.94
54,1783013,110.0,59.95,59.94
54,1784014,110.0,59.95,59.95
54,1785014,110.0,59.94,59.95
54,1786014,110.0,59.94,59.94
54,1787014,110.0,63.47,63.32
54,1788014,109.99,69.03,69.02
54,1789014,109.99,74.7,74.6
54,1790014,109.99,80.24,80.23
54,1791015,109.99,85.82,85.81
54,1792014,109.99,91.45,91.36
54,1793014,109.99,94.91,95.15
54,1794014,109.99,94.73,94.63
54,1795014,110.0,94.82,94.89
54,1796013,110.0,94.87,94.89
54,1797014,110.0,94.89,94.9
54,1798014,110.0,94.91,94.92
54,1799014,110.0,94.92,94.94
54,1800014,110.0,94.94,94.95
54,1801014,110.0,94.95,94.96
54,1802015,110.0,94.96,94.97
54,1803014,110.0,94.97,94.97
54,1804016,110.0,94.97,94.98
54,1805014,110.0,94.98,94.99
54,1806014,110.01,94.99,94.99
54,1807014,110.0,94.98,94.99
54,1808014,110.0,94.93,94.95
54,1809015,110.0,90.7,91.03
54,1810014,110.0,85.5,85.69
54,1811014,110.0,80.23,80.33
54,1812014,110.0,74.85,74.94
54,1813014,110.0,69.47,69.55
54,1814014,110.0,64.02,64.21
54,1815014,109.99,60.79,60.78
54,1816014,109.98,60.02,60.04
54,1817014,110.0,59.93,59.95
54,1818014,110.0,59.9,59.91
54,1819014,110.01,59.88,59.89
54,1820013,110.01,59.87,59.89
54,1821014,110.02,59.87,59.88
54,1822013,110.01,59.86,59.87
54,1823014,110.01,59.85,59.87
54,1824014,110.01,59.85,59.87
54,1825014,110.01,59.85,59.87
54,1826015,110.0,59.85,59.87
54,1827014,109.94,59.85,59.87
54,1828013,110.01,59.85,59.86
54,1829014,110.01,59.85,59.87
54,1830014,110.01,59.85,59.87
54,1831014,110.01,59.86,59.87
54,1832014,110.01,59.86,59.87
54,1833014,110.0,59.86,59.88
54,1834014,110.0,59.86,59.88
54,1835014,110.0,59.87,59.88
54,1836014,110.0,59.86,59.88
54,1837014,110.0,59.87,59.88
54,1838013,110.01,59.87,59.88
54,1839014,110.01,59.88,59.88
54,1840016,110.01,59.88,59.89
54,1841014,110.0,59.89,59.89
54,1842014,110.01,59.89,59.9
54,1843014,110.0,59.89,59.89
54,1844014,110.0,59.88,59.9
54,1845014,110.0,59.89,59.9
54,1846016,110.0,59.9,59.9
54,1847013,110.0,59.9,59.9
54,1848014,110.0,59.9,59.91
54,1849014,110.0,59.9,59.91
54,1850013,110.0,59.9,59.91
54,1851014,109.99,59.91,59.92
54,1852014,110.0,59.9,59.91
54,1853014,110.18,59.92,59.92
54,1854014,110.0,59.91,59.92
54,1855014,109.99,59.91,59.92
54,1856014,110.22,59.92,59.92
54,1857014,110.0,59.92,59.92
54,1858013,110.0,59.92,59.93
54,1859014,110.0,59.92,59.93
54,1860014,110.0,59.92,59.93
54,1861014,110.0,59.92,59.93
54,1862013,110.0,59.92,59.93
54,1863014,110.0,59.93,59.93
54,1864014,110.0,59.93,59.94
54,1865014,110.0,59.93,59.94
54,1866017,110.0,59.94,59.94
54,1867014,110.0,59.93,59.94
54,1868014,110.0,59.93,59.94
54,1869016,110.0,59.93,59.94
54,1870014,110.0,59.94,59.94
54,1871014,110.0,59.94,59.94
54,1872013,110.0,59.94,59.94
54,1873014,110.0,59.94,59.95
54,1874014,110.0,59.94,59.95
54,1875014,110.0,59.94,59.95
54,1876014,110.0,60.97,60.82
54,1877014,110.0,66.76,66.83
54,1878014,109.99,72.34,72.26
54,1879014,109.99,77.91,77.92
54,1880015,109.99,83.55,83.47
54,1881014,109.99,89.13,89.11
54,1882014,109.99,94.33,94.4
54,1883013,110.0,94.65,94.67
54,1884014,110.0,94.83,94.88
54,1885014,110.0,94.84,94.84
54,1886014,110.0,94.88,94.9
54,1887014,110.0,94.9,94.91
54,1888014,110.0,94.92,94.93
54,1889014,110.0,94.93,94.94
54,1890014,110.0,94.94,94.96
54,1891014,110.0,94.96,94.96
54,1892014,110.01,94.97,94.97
54,1893014,110.01,94.97,94.98
54,1894014,110.01,94.98,94.99
54,1895014,110.0,94.99,94.99
54,1896014,110.0,94.99,95.0
54,1897014,110.0,94.99,95.0
54,1898013,110.08,92.92,93.17
54,1899014,110.0,87.59,87.81
54,1900014,110.19,82.35,82.46
54,1901014,110.0,77.02,77.11
54,1902014,109.99,71.65,71.73
54,1903014,109.99,66.19,66.27
54,1904014,109.99,61.62,61.66
54,1905014,110.0,60.21,60.21
54,1906014,110.0,59.95,59.95
54,1907014,110.01,59.91,59.92
54,1908014,110.02,59.9,59.91
54,1909014,110.02,59.88,59.89
54,1910014,110.02,59.88,59.89
54,1911014,110.01,59.87,59.88
54,1912014,110.0,59.86,59.88
54,1913014,110.01,59.86,59.87
54,1914014,110.0,59.86,59.87
54,1915013,110.0,59.86,59.87
54,1916014,110.0,59.86,59.87
54,1917014,110.01,59.87,59.86
54,1918014,110.0,59.86,59.87
54,1919014,110.0,59.86,59.87
54,1920015,110.0,59.86,59.87
54,1921014,110.0,59.86,59.87
54,1922014,110.0,59.87,59.87
54,1923014,110.0,59.87,59.87
54,1924020,110.0,59.87,59.88
54,1925014,110.0,59.87,59.88
54,1926013,110.0,59.87,59.88
54,1927014,110.0,59.87,59.88
54,1928019,110.0,59.87,59.89
54,1929014,110.0,59.88,59.89
54,1930014,110.0,59.88,59.89
54,1931014,110.0,59.88,59.89
54,1932013,110.01,59.89,59.9
54,1933014,110.0,59.89,59.9
54,1934014,110.0,59.9,59.9
54,1935014,110.0,59.89,59.9
54,1936014,110.0,59.9,59.91
54,1937014,110.0,59.9,59.91
54,1938015,110.0,59.9,59.91
54,1939014,110.0,59.91,59.91
54,1940014,110.0,59.91,59.91
54,1941013,110.0,59.91,59.91
54,1942014,110.0,59.91,59.92
54,1943014,110.0,59.92,59.92
54,1944013,109.98,59.91,59.92
54,1945014,110.0,59.92,59.92
54,1946014,110.0,59.92,59.92
54,1947014,110.0,59.92,59.93
54,1948014,109.98,59.92,59.93
54,1949014,110.0,59.92,59.93
54,1950013,110.0,59.93,59.93
54,1951014,110.0,59.93,59.93
54,1952014,110.0,59.93,59.93
54,1953014,110.0,59.93,59.94
54,1954016,110.0,59.93,59.94
54,1955014,110.0,59.93,59.94
54,1956014,110.0,59.94,59.94
54,1957014,109.98,59.93,59.94
54,1958014,110.0,59.94,59.95
54,1959017,109.99,59.94,59.94
54,1960016,110.0,59.94,59.95
54,1961014,110.0,59.95,59.94
54,1962014,110.0,59.94,59.95
54,1963014,110.0,59.95,59.95
54,1964014,110.0,59.95,59.95
54,1965014,110.0,59.97,59.97
54,1966014,109.99,64.55,64.49
54,1967014,109.99,70.11,69.98
54,1968014,109.98,75.72,75.72
54,1969013,109.99,81.3,81.28
54,1970014,109.99,86.88,86.86
54,1971014,109.99,92.5,92.48
54,1972013,109.99,94.83,95.05
54,1973014,109.99,94.78,94.73
54,1974014,110.0,94.83,94.86
54,1975014,110.0,94.87,94.89
54,1976014,110.0,94.89,94.9
54,1977014,110.0,94.91,94.93
54,1978014,110.0,94.92,94.94
54,1979013,110.0,94.94,94.95
54,1980014,110.0,94.95,94.96
54,1981014,110.0,94.96,94.97
54,1982014,110.0,94.97,94.98
54,1983014,110.0,94.98,94.99
54,1984014,110.0,94.98,94.99
54,1985014,110.0,94.99,95.0
54,1986014,110.0,94.99,95.0
54,1987015,110.0,94.67,94.79
54,1988014,110.0,89.86,90.09
54,1989014,110.0,84.68,84.8
54,1990014,110.0,79.37,79.46
54,1991014,109.98,73.95,74.04
54,1992014,110.0,68.57,68.64
54,1993014,109.99,63.22,63.39
54,1994014,109.99,60.59,60.56
54,1995014,110.0,59.99,60.0
54,1996014,110.01,59.93,59.94
54,1997014,110.01,59.9,59.91
54,1998014,110.01,59.88,59.89
54,1999014,110.01,59.88,59.88
54,2000013,110.01,59.87,59.88
54,2001014,110.01,59.86,59.88
54,2002014,110.01,59.86,59.87
54,2003013,110.01,59.86,59.87
54,2004014,110.01,59.86,59.87
54,2005016,110.01,59.86,59.87
54,2006014,110.0,59.86,59.87
54,2007014,110.01,59.87,59.87
54,2008014,110.01,59.86,59.87
54,2009014,110.0,59.85,59.87
54,2010014,109.99,59.86,59.87
54,2011013,110.01,59.86,59.87
54,2012014,110.0,59.86,59.87
54,2013014,110.0,59.87,59.88
54,2014013,110.0,59.87,59.88
54,2015014,109.94,59.87,59.88
54,2016014,110.0,59.87,59.88
54,2017014,110.0,59.88,59.89
54,2018013,110.0,59.88,59.89
54,2019014,110.0,59.88,59.89
54,2020014,110.0,59.88,59.89
54,2021014,110.01,59.89,59.9
54,2022014,110.0,59.89,59.89
54,2023014,110.0,59.89,59.9
54,2024014,110.0,59.89,59.91
54,2025014,110.01,59.9,59.91
54,2026014,110.01,59.9,59.9
54,2027014,110.0,59.9,59.9
54,2028014,110.0,59.9,59.91
54,2029014,110.0,59.9,59.91
54,2030014,110.14,59.91,59.91
54,2031014,110.0,59.91,59.91
54,2032014,110.0,59.91,59.92
54,2033014,110.0,59.91,59.92
54,2034014,110.0,59.91,59.92
54,2035015,110.0,59.92,59.92
54,2036014,110.0,59.92,59.92
54,2037014,110.0,59.92,59.93
54,2038015,110.0,59.92,59.93
54,2039017,110.0,59.92,59.93
54,2040014,110.0,59.93,59.93
54,2041013,110.0,59.93,59.93
54,2042014,110.0,59.93,59.94
54,2043014,110.0,59.93,59.94
54,2044014,110.0,59.93,59.94
54,2045014,110.0,59.94,59.94
54,2046014,110.0,59.94,59.94
54,2047015,109.97,59.94,59.94
54,2048014,110.0,59.94,59.95
54,2049014,109.99,59.94,59.95
54,2050014,110.0,59.94,59.94
54,2051014,110.0,59.94,59.95
54,2052014,110.0,59.95,59.95
54,2053014,110.0,59.95,59.95
54,2054017,110.0,59.95,59.95
54,2055014,110.0,61.95,61.68
54,2056014,110.0,67.69,67.75
54,2057014,109.99,73.3,73.17
54,2058014,109.99,78.85,78.85
54,2059013,109.99,84.47,84.39
54,2060014,109.99,90.02,90.01
54,2061014,109.99,94.73,94.87
54,2062013,109.95,94.66,94.6
54,2063014,109.99,94.83,94.9
54,2064013,110.0,94.86,94.85
54,2065014,110.0,94.88,94.91
54,2066014,110.0,94.9,94.91
54,2067014,110.0,94.92,94.93
54,2068014,110.0,94.94,94.94
54,2069014,110.0,94.94,94.96
54,2070014,110.0,94.95,94.97
54,2071013,110.0,94.97,94.97
54,2072014,110.0,94.97,94.98
54,2073014,110.0,94.98,94.98
54,2074014,110.0,94.98,94.99
54,2075014,110.0,94.99,94.99
54,2076014,110.0,95.0,95.0
54,2077014,110.0,92.14,92.5
54,2078014,110.0,86.91,87.05
54,2079014,110.0,81.66,81.77
54,2080014,109.99,76.26,76.41
54,2081014,109.99,70.88,70.96
54,2082014,109.99,65.44,65.54
54,2083014,109.99,61.27,61.29
54,2084014,109.96,60.14,60.14
54,2085014,110.0,59.94,59.94
54,2086014,110.01,59.9,59.91
54,2087014,110.01,59.89,59.9
54,2088014,110.01,59.88,59.89
54,2089014,110.01,59.87,59.88
54,2090015,110.01,59.86,59.88
54,2091015,110.01,59.86,59.88
54,2092014,110.01,59.85,59.87
54,2093014,110.01,59.85,59.87
54,2094015,110.0,59.85,59.87
54,2095014,110.0,59.86,59.87
54,2096014,110.0,59.86,59.87
54,2097015,110.01,59.85,59.87
54,2098014,110.0,59.85,59.87
54,2099014,110.0,59.86,59.87
54,2100014,110.0,59.86,59.87
54,2101014,110.0,59.86,59.87
54,2102013,110.0,59.86,59.87
54,2103014,109.99,59.86,59.88
54,2104017,110.0,59.87,59.88
54,2105014,110.0,59.87,59.88
54,2106014,110.0,59.87,59.88
54,2107014,110.0,59.88,59.89
54,2108014,109.95,59.87,59.89
54,2109014,110.0,59.88,59.89
54,2110013,110.0,59.88,59.89
54,2111014,110.0,59.88,59.9
54,2112015,110.01,59.89,59.9
54,2113014,110.0,59.89,59.9
54,2114017,110.0,59.89,59.9
54,2115014,109.99,59.9,59.91
54,2116014,109.99,59.9,59.91
54,2117014,110.0,59.9,59.91
54,2118014,109.99,59.9,59.91
54,2119014,110.0,59.9,59.91
54,2120014,110.0,59.91,59.91
54,2121014,110.0,59.91,59.91
54,2122014,110.0,59.91,59.92
54,2123013,110.0,59.91,59.92
54,2124016,110.0,59.91,59.92
54,2125014,109.98,59.92,59.93
54,2126014,110.0,59.92,59.92
54,2127016,110.0,59.93,59.93
54,2128014,110.0,59.93,59.93
54,2129014,110.0,59.92,59.93
54,2130014,110.0,59.92,59.93
54,2131014,110.0,59.93,59.93
54,2132013,110.0,59.93,59.93
54,2133014,110.0,59.94,59.94
54,2134014,110.0,59.93,59.94
54,2135013,110.0,59.94,59.94
54,2136014,110.0,59.95,59.94
54,2137015,110.0,59.94,59.94
54,2138014,110.0,59.94,59.94
54,2139013,110.0,59.94,59.95
54,2140014,110.0,59.94,59.94
54,2141015,110.0,59.94,59.95
54,2142014,110.0,59.94,59.95
54,2143014,110.0,59.94,59.95
54,2144014,110.0,60.13,60.09
54,2145014,109.99,65.45,65.47
54,2146014,109.94,70.88,70.8
54,2147014,109.99,76.52,76.45
54,2148014,109.99,82.06,82.05
54,2149013,109.99,87.62,87.6
54,2150014,109.99,93.2,93.2
54,2151014,109.99,94.75,94.92
54,2152013,110.0,94.81,94.79
54,2153014,110.0,94.83,94.85
54,2154014,110.0,94.87,94.89
54,2155014,110.0,94.9,94.91
54,2156014,110.0,94.92,94.93
54,2157014,110.0,94.93,94.94
54,2158014,110.0,94.95,94.95
54,2159013,110.0,94.96,94.96
54,2160014,110.0,94.96,94.97
54,2161015,109.94,94.97,94.98
54,2162014,110.0,94.98,94.98
54,2163013,110.0,94.98,94.99
54,2164014,110.0,94.99,94.99
54,2165014,110.0,94.99,95.0
54,2166014,110.0,94.21,94.38
54,2167014,110.01,89.09,89.28
54,2168014,110.0,83.83,84.01
54,2169015,110.0,78.51,78.6
54,2170013,109.97,73.15,73.23
54,2171014,109.99,67.73,67.79
54,2172014,109.99,62.58,62.68
54,2173013,109.99,60.43,60.42
54,2174014,110.0,59.96,59.96
54,2175014,110.01,59.93,59.93
54,2176014,110.01,59.89,59.91
54,2177014,110.01,59.88,59.89
54,2178014,110.02,59.87,59.88
54,2179014,110.01,59.86,59.87
54,2180014,110.01,59.86,59.87
54,2181014,110.01,59.85,59.87
54,2182014,110.01,59.86,59.86
54,2183014,110.0,59.86,59.86
54,2184014,110.0,59.85,59.86
54,2185014,110.0,59.85,59.86
54,2186014,110.0,59.85,59.86
54,2187014,110.01,59.85,59.86
54,2188014,110.01,59.85,59.87
54,2189015,110.0,59.86,59.87
54,2190014,110.0,59.86,59.87
54,2191014,110.01,59.86,59.87
54,2192014,110.01,59.86,59.87
54,2193014,110.01,59.86,59.87
54,2194014,110.0,59.87,59.88
54,2195014,110.01,59.87,59.88
54,2196013,110.0,59.88,59.88
54,2197014,110.01,59.88,59.89
54,2198014,109.93,59.88,59.88
54,2199013,110.0,59.88,59.89
54,2200014,110.0,59.88,59.89
54,2201013,110.0,59.88,59.89
54,2202014,110.0,59.89,59.89
54,2203014,110.0,59.89,59.9
54,2204014,109.93,59.89,59.91
54,2205014,110.0,59.89,59.9
54,2206013,110.01,59.89,59.9
54,2207014,110.01,59.9,59.91
54,2208015,110.0,59.9,59.92
54,2209014,110.14,59.91,59.91
54,2210014,110.0,59.91,59.92
54,2211014,110.0,59.91,59.91
54,2212014,110.0,59.91,59.92
54,2213014,110.0,59.92,59.92
54,2214015,110.0,59.92,59.92
54,2215014,110.0,59.92,59.92
54,2216014,110.0,59.92,59.92
54,2217014,110.0,59.92,59.93
54,2218015,110.0,59.93,59.93
54,2219014,110.0,59.92,59.93
54,2220014,110.0,59.93,59.93
54,2221014,110.0,59.93,59.94
54,2222014,110.0,59.94,59.93
54,2223013,110.0,59.93,59.93
54,2224014,110.0,59.93,59.94
54,2225014,110.0,59.93,59.94
54,2226014,109.99,59.94,59.94
54,2227014,110.0,59.94,59.94
54,2228014,110.0,59.94,59.95
54,2229013,110.0,59.94,59.95
54,2230014,109.99,59.95,59.95
54,2231013,110.0,59.94,59.95
54,2232014,110.0,59.94,59.95
54,2233014,110.0,59.94,59.95
54,2234014,110.0,63.17,63.0
54,2235014,109.95,68.83,68.82
54,2236014,109.99,74.41,74.37
54,2237014,109.99,80.0,79.99
54,2238014,109.99,85.64,85.63
54,2239014,109.99,91.18,91.17
54,2240014,109.99,94.91,95.14
54,2241013,109.99,94.72,94.62
54,2242014,109.99,94.83,94.89
54,2243014,110.0,94.87,94.87
54,2244013,110.0,94.89,94.9
54,2245014,110.0,94.9,94.92
54,2246013,110.0,94.93,94.94
54,2247014,110.0,94.94,94.95
54,2248014,110.0,94.95,94.96
54,2249014,110.0,94.96,94.96
54,2250013,109.99,94.97,94.98
54,2251014,110.0,94.98,94.98
54,2252014,110.0,94.98,94.98
54,2253014,110.0,94.99,94.99
54,2254014,110.0,94.99,95.0
54,2255014,110.0,94.96,94.97
54,2256014,110.0,91.03,91.3
54,2257014,110.0,85.85,85.98
54,2258014,110.0,80.53,80.7
54,2259014,109.99,75.2,75.29
54,2260014,109.99,69.78,69.92
54,2261013,109.99,64.43,64.54
54,2262014,109.99,60.91,60.9
54,2263014,110.0,60.05,60.05
54,2264014,110.01,59.94,59.94
54,2265014,110.01,59.9,59.91
54,2266014,110.01,59.88,59.89
54,2267014,110.01,59.87,59.88
54,2268014,110.01,59.86,59.88
54,2269013,110.01,59.86,59.88
54,2270014,110.0,59.86,59.87
54,2271014,110.01,59.86,59.87
54,2272013,110.01,59.85,59.86
54,2273014,110.0,59.86,59.86
54,2274014,110.01,59.85,59.86
54,2275014,110.0,59.85,59.86
54,2276013,110.0,59.85,59.87
54,2277014,110.0,59.86,59.86
54,2278015,110.01,59.86,59.87
54,2279013,110.0,59.86,59.87
54,2280014,110.0,59.86,59.87
54,2281014,110.0,59.86,59.87
54,2282015,110.0,59.87,59.87
54,2283014,110.0,59.86,59.88
54,2284014,110.0,59.87,59.88
54,2285014,110.0,59.87,59.88
54,2286014,110.01,59.87,59.88
54,2287014,110.0,59.88,59.88
54,2288014,110.01,59.88,59.89
54,2289014,110.0,59.88,59.89
54,2290013,109.97,59.88,59.89
54,2291014,110.0,59.89,59.9
54,2292014,110.0,59.89,59.9
54,2293014,110.0,59.89,59.9
54,2294014,110.0,59.89,59.9
54,2295014,110.0,59.9,59.9
54,2296014,110.0,59.9,59.91
54,2297014,110.0,59.9,59.91
54,2298014,110.0,59.9,59.91
54,2299014,110.0,59.92,59.91
54,2300014,110.0,59.91,59.91
54,2301014,110.0,59.91,59.92
54,2302013,110.0,59.92,59.92
54,2303014,110.0,59.91,59.92
54,2304015,110.0,59.91,59.92
54,2305014,110.02,59.93,59.92
54,2306014,109.99,59.92,59.93
54,2307014,110.0,59.93,59.92
54,2308014,110.0,59.93,59.93
54,2309013,110.0,59.93,59.93
54,2310014,110.05,59.93,59.93
54,2311014,110.0,59.93,59.93
54,2312014,109.99,59.93,59.94
54,2313014,110.0,59.93,59.94
54,2314014,110.0,59.93,59.94
54,2315014,110.0,59.93,59.94
54,2316014,109.98,59.93,59.94
54,2317014,110.0,59.94,59.95
54,2318014,110.0,59.95,59.94
54,2319014,110.0,59.94,59.95
54,2320014,110.0,59.94,59.95
54,2321014,110.0,59.94,59.95
54,2322014,110.0,59.95,59.95
54,2323014,109.99,60.79,60.66
54,2324013,109.99,66.58,66.65
54,2325014,109.99,72.17,72.01
54,2326014,109.99,77.74,77.75
54,2327014,109.99,83.34,83.32
54,2328014,109.98,88.89,88.88
54,2329014,109.99,94.25,94.3
54,2330014,109.99,94.66,94.69
54,2331013,109.99,94.82,94.88
54,2332014,110.0,94.85,94.85
54,2333014,110.0,94.88,94.9
54,2334014,110.0,94.9,94.91
54,2335014,110.0,94.92,94.93
54,2336014,110.0,94.93,94.94
54,2337014,110.0,94.95,94.96
54,2338014,110.0,94.96,94.97
54,2339013,110.0,94.97,94.97
54,2340014,110.0,94.97,94.98
54,2341014,110.0,94.98,94.98
54,2342014,110.0,94.99,94.99
54,2343014,110.0,94.98,94.99
54,2344014,110.0,94.99,95.0
54,2345014,110.0,93.21,93.49
54,2346014,110.0,87.93,88.16
54,2347014,110.0,82.73,82.85
54,2348013,110.0,77.43,77.52
54,2349014,110.0,72.01,72.09
54,2350015,110.0,66.65,66.72
54,2351014,109.97,61.82,61.88
54,2352014,110.0,60.26,60.25
54,2353014,110.0,59.94,59.94
54,2354014,110.0,59.91,59.91
54,2355014,110.01,59.89,59.9
54,2356014,109.96,59.87,59.89
54,2357014,110.01,59.87,59.88
54,2358014,110.01,59.87,59.87
54,2359013,110.01,59.85,59.87
54,2360014,110.0,59.85,59.87
54,2361014,110.0,59.85,59.86
54,2362014,110.0,59.85,59.86
54,2363014,110.0,59.86,59.86
54,2364014,110.0,59.85,59.86
54,2365014,110.0,59.85,59.87
54,2366014,110.0,59.85,59.87
54,2367013,110.0,59.85,59.87
54,2368014,110.01,59.85,59.87
54,2369014,110.01,59.86,59.87
54,2370014,110.0,59.86,59.87
54,2371016,110.0,59.87,59.87
54,2372014,110.0,59.86,59.87
54,2373013,110.0,59.86,59.88
