temperature_logs.experiment_id,temperature_logs.elapsed_time,lid_temp,heat_block_zone_1_temp,heat_block_zone_2_temp
55,1600017,110.0,59.93,59.94
55,1601017,110.0,59.94,59.94
55,1602018,110.0,59.94,59.94
55,1603017,110.0,59.94,59.94
55,1604018,110.0,59.94,59.94
55,1605023,110.0,59.95,59.94
55,1606018,110.0,59.94,59.95
55,1607017,110.0,59.94,59.95
55,1608017,110.0,59.95,59.95
55,1609020,110.0,62.0,61.73
55,1610017,110.24,67.76,67.74
55,1611017,109.99,73.32,73.27
55,1612017,109.99,78.87,78.86
55,1613017,109.98,84.52,84.43
55,1614017,109.99,90.08,90.07
55,1615017,109.99,94.75,94.89
55,1616022,109.99,94.66,94.59
55,1617018,110.0,94.82,94.89
55,1618017,110.0,94.85,94.84
55,1619017,110.0,94.88,94.9
55,1620018,110.0,94.9,94.91
55,1621017,110.0,94.93,94.93
55,1622017,110.0,94.94,94.94
55,1623017,110.0,94.94,94.95
55,1624017,110.0,94.95,94.96
55,1625018,110.0,94.97,94.97
55,1626017,110.0,94.97,94.98
55,1627017,110.0,94.98,94.99
55,1628018,110.0,94.99,94.99
55,1629017,110.0,94.99,94.99
55,1630017,110.01,95.0,95.0
55,1631018,110.01,92.11,92.46
55,1632017,110.01,86.9,87.04
55,1633017,110.0,81.68,81.78
55,1634017,110.0,76.3,76.39
55,1635017,110.0,70.95,71.03
55,1636017,109.99,65.53,65.62
55,1637017,109.99,61.32,61.34
55,1638017,110.0,60.16,60.17
55,1639018,110.0,59.95,59.95
55,1640017,110.01,59.91,59.92
55,1641017,110.01,59.89,59.91
55,1642017,110.01,59.88,59.9
55,1643017,110.01,59.87,59.89
55,1644018,110.01,59.87,59.88
55,1645017,110.01,59.86,59.88
55,1646017,110.01,59.86,59.88
55,1647018,110.01,59.87,59.87
55,1648017,110.01,59.85,59.87
55,1649017,110.01,59.86,59.87
55,1650017,110.01,59.86,59.87
55,1651017,110.01,59.85,59.87
55,1652017,110.01,59.86,59.87
55,1653017,110.0,59.86,59.87
55,1654017,110.0,59.86,59.87
55,1655018,110.01,59.86,59.87
55,1656018,110.01,59.86,59.88
55,1657017,109.99,59.86,59.88
55,1658017,110.01,59.87,59.88
55,1659017,110.0,59.87,59.89
55,1660017,110.0,59.88,59.89
55,1661018,110.0,59.88,59.88
55,1662017,110.0,59.88,59.89
55,1663017,110.0,59.88,59.89
55,1664017,110.2,59.88,59.89
55,1665017,110.0,59.89,59.9
55,1666018,110.0,59.9,59.9
55,1667018,110.0,59.89,59.9
55,1668017,110.0,59.89,59.9
55,1669017,110.01,59.9,59.91
55,1670017,110.0,59.9,59.91
55,1671017,110.01,59.9,59.91
55,1672018,110.0,59.9,59.91
55,1673017,110.0,59.9,59.91
55,1674017,110.0,59.91,59.91
55,1675018,110.0,59.91,59.92
55,1676018,110.0,59.91,59.92
55,1677017,110.0,59.91,59.92
55,1678017,110.0,59.92,59.92
55,1679017,110.0,59.92,59.92
55,1680017,110.0,59.92,59.93
55,1681018,110.0,59.92,59.93
55,1682017,110.0,59.92,59.93
55,1683017,110.0,59.92,59.93
55,1684017,110.0,59.94,59.93
55,1685017,110.0,59.93,59.94
55,1686017,110.0,59.93,59.94
55,1687017,110.0,59.93,59.94
55,1688017,110.0,59.94,59.94
55,1689017,110.0,59.94,59.94
55,1690017,109.99,59.93,59.94
55,1691018,110.0,59.94,59.94
55,1692017,109.99,59.95,59.94
55,1693018,110.0,59.94,59.94
55,1694018,110.11,59.95,59.95
55,1695017,110.0,59.95,59.95
55,1696017,110.0,59.94,59.95
55,1697017,110.0,59.95,59.95
55,1698018,110.0,60.14,60.08
55,1699020,109.99,65.45,65.46
55,1700017,110.0,70.88,70.81
55,1701017,109.99,76.52,76.46
55,1702017,109.99,82.07,82.04
55,1703017,109.99,87.61,87.6
55,1704017,109.99,93.2,93.19
55,1705017,109.99,94.74,94.91
55,1706017,109.99,94.8,94.78
55,1707017,110.0,94.83,94.84
55,1708017,110.0,94.86,94.88
55,1709019,110.0,94.89,94.9
55,1710017,110.0,94.91,94.92
55,1711018,110.0,94.92,94.94
55,1712017,110.0,94.94,94.95
55,1713017,109.97,94.95,94.95
55,1714017,109.99,94.96,94.97
55,1715017,110.0,94.97,94.97
55,1716017,110.0,94.98,94.98
55,1717017,110.01,94.99,94.99
55,1718017,110.01,94.99,94.99
55,1719017,110.0,95.0,95.0
55,1720018,110.0,94.31,94.46
55,1721017,110.01,89.18,89.44
55,1722017,110.04,84.01,84.12
55,1723017,110.0,78.73,78.82
55,1724017,110.0,73.32,73.41
55,1725017,110.0,67.98,68.05
55,1726017,109.99,62.74,62.85
55,1727020,109.99,60.49,60.48
55,1728017,110.0,59.99,59.99
55,1729017,110.0,59.93,59.94
55,1730017,110.01,59.91,59.92
55,1731017,110.01,59.89,59.9
55,1732017,110.01,59.88,59.89
55,1733017,110.01,59.87,59.88
55,1734017,110.01,59.87,59.88
55,1735017,110.0,59.86,59.87
55,1736017,110.0,59.86,59.88
55,1737018,110.0,59.86,59.87
55,1738017,110.01,59.85,59.87
55,1739018,110.0,59.86,59.87
55,1740017,110.0,59.86,59.87
55,1741018,110.0,59.86,59.87
55,1742017,110.0,59.86,59.87
55,1743017,110.0,59.87,59.87
55,1744017,110.0,59.87,59.87
55,1745017,110.01,59.86,59.88
55,1746018,110.0,59.86,59.88
55,1747017,110.0,59.87,59.88
55,1748017,110.0,59.87,59.88
55,1749018,110.0,59.87,59.88
55,1750017,110.0,59.87,59.88
55,1751017,110.0,59.88,59.89
55,1752018,110.0,59.88,59.89
55,1753017,110.0,59.89,59.89
55,1754017,110.0,59.88,59.89
55,1755017,110.0,59.89,59.9
55,1756017,110.0,59.89,59.9
55,1757017,110.0,59.9,59.9
55,1758017,110.0,59.9,59.9
55,1759017,110.0,59.91,59.91
55,1760017,110.01,59.9,59.91
55,1761018,110.01,59.9,59.91
55,1762017,110.0,59.9,59.92
55,1763017,110.0,59.9,59.91
55,1764017,110.0,59.92,59.91
55,1765017,110.0,59.91,59.92
55,1766017,110.0,59.91,59.92
55,1767017,110.0,59.92,59.92
55,1768017,110.0,59.92,59.92
55,1769017,110.0,59.92,59.93
55,1770019,110.0,59.92,59.92
55,1771018,110.0,59.92,59.93
55,1772018,110.0,59.93,59.93
55,1773017,110.0,59.92,59.93
55,1774018,110.0,59.93,59.93
55,1775017,110.0,59.93,59.94
55,1776017,110.0,59.93,59.94
55,1777017,110.0,59.94,59.93
55,1778018,110.0,59.93,59.94
55,1779017,110.0,59.93,59.94
55,1780017,110.0,59.93,59.94
55,1781017,109.91,59.94,59.94
55,1782018,110.0,59.94,59.94
55,1783018,110.0,59.94,59.95
55,1784017,110.0,59.94,59.95
55,1785017,109.99,59.95,59.95
55,1786017,110.0,59.95,59.95
55,1787020,110.0,59.94,59.95
55,1788017,110.0,62.77,62.58
55,1789018,110.0,68.44,68.46
55,1790019,109.99,74.07,73.96
55,1791018,109.99,79.64,79.62
55,1792017,109.99,85.22,85.2
55,1793017,109.99,90.84,90.75
55,1794017,109.95,94.88,95.08
55,1795017,109.99,94.69,94.59
55,1796018,109.99,94.82,94.88
55,1797018,110.0,94.86,94.85
55,1798017,109.99,94.88,94.9
55,1799017,110.0,94.9,94.91
55,1800017,109.97,94.92,94.93
55,1801018,110.0,94.93,94.94
55,1802017,110.0,94.95,94.95
55,1803017,110.0,94.95,94.96
55,1804017,110.0,94.97,94.97
55,1805017,110.0,94.98,94.99
55,1806017,110.01,94.98,94.99
55,1807018,110.0,94.99,94.99
55,1808017,110.0,94.99,95.0
55,1809018,110.0,94.97,94.97
55,1810017,110.0,91.55,91.85
55,1811018,110.0,86.29,86.49
55,1812018,110.0,81.04,81.14
55,1813017,110.0,75.7,75.79
55,1814017,109.99,70.31,70.39
55,1815017,109.99,64.87,65.05
55,1816017,109.99,61.08,61.08
55,1817017,110.0,60.11,60.12
55,1818018,109.97,59.95,59.95
55,1819018,110.01,59.92,59.92
55,1820017,110.02,59.89,59.91
55,1821017,110.02,59.88,59.9
55,1822017,110.01,59.88,59.89
55,1823017,110.01,59.87,59.89
55,1824017,110.01,59.87,59.88
55,1825017,110.0,59.86,59.88
55,1826017,110.01,59.86,59.88
55,1827017,110.01,59.86,59.88
55,1828017,110.01,59.86,59.87
55,1829018,109.96,59.86,59.87
55,1830017,110.01,59.87,59.87
55,1831017,110.01,59.86,59.88
55,1832018,110.01,59.86,59.87
55,1833017,110.01,59.87,59.87
55,1834017,110.01,59.86,59.88
55,1835018,110.0,59.86,59.88
55,1836017,110.0,59.87,59.88
55,1837017,110.0,59.88,59.88
55,1838017,110.01,59.88,59.89
55,1839017,110.01,59.88,59.89
55,1840018,110.01,59.89,59.89
55,1841017,110.01,59.89,59.89
55,1842017,110.01,59.89,59.89
55,1843017,110.01,59.89,59.9
55,1844018,110.0,59.89,59.89
55,1845017,110.0,59.9,59.9
55,1846018,110.0,59.89,59.9
55,1847017,110.0,59.89,59.9
55,1848018,110.01,59.9,59.91
55,1849017,110.0,59.9,59.91
55,1850018,110.0,59.9,59.91
55,1851017,110.0,59.91,59.91
55,1852018,110.0,59.9,59.91
55,1853018,110.0,59.91,59.92
55,1854017,110.0,59.91,59.92
55,1855018,110.0,59.91,59.92
55,1856018,110.0,59.91,59.92
55,1857017,110.0,59.92,59.93
55,1858017,110.0,59.92,59.92
55,1859017,110.0,59.92,59.92
55,1860017,110.0,59.92,59.93
55,1861018,110.0,59.93,59.93
55,1862017,110.0,59.93,59.93
55,1863017,110.0,59.93,59.93
55,1864018,110.0,59.93,59.94
55,1865017,110.0,59.93,59.94
55,1866018,110.0,59.93,59.94
55,1867017,110.0,59.93,59.94
55,1868018,110.0,59.94,59.94
55,1869018,110.0,59.94,59.94
55,1870017,110.0,59.94,59.94
55,1871018,110.0,59.94,59.94
55,1872018,110.0,59.94,59.94
55,1873018,110.05,59.94,59.95
55,1874018,110.0,59.95,59.95
55,1875017,110.0,59.95,59.95
55,1876017,110.0,59.96,59.95
55,1877017,110.0,60.36,60.28
55,1878018,109.99,65.93,65.98
55,1879018,109.99,71.47,71.31
55,1880018,109.98,77.05,77.06
55,1881018,109.99,82.62,82.6
55,1882018,109.99,88.25,88.18
55,1883019,109.99,93.73,93.73
55,1884017,109.99,94.68,94.79
55,1885018,109.99,94.81,94.82
55,1886018,109.99,94.84,94.83
55,1887017,109.98,94.87,94.89
55,1888017,110.0,94.89,94.9
55,1889017,110.0,94.92,94.93
55,1890017,110.0,94.93,94.94
55,1891017,110.0,94.94,94.95
55,1892017,110.0,94.95,94.96
55,1893018,110.0,94.96,94.97
55,1894017,110.0,94.97,94.98
55,1895017,110.0,94.98,94.98
55,1896017,110.0,94.99,94.99
55,1897017,110.01,94.99,94.99
55,1898017,110.01,94.99,95.0
55,1899017,110.01,93.88,94.11
55,1900017,110.01,88.68,88.84
55,1901017,110.0,83.48,83.59
55,1902018,110.0,78.11,78.27
55,1903017,110.0,72.76,72.84
55,1904017,109.99,67.37,67.44
55,1905017,109.99,62.29,62.39
55,1906017,109.99,60.4,60.39
55,1907017,110.0,59.96,59.98
55,1908017,110.01,59.92,59.95
55,1909017,110.01,59.9,59.93
55,1910017,110.01,59.89,59.91
55,1911018,110.01,59.88,59.9
55,1912018,110.01,59.88,59.89
55,1913017,110.0,59.86,59.89
55,1914018,110.0,59.86,59.88
55,1915017,110.0,59.86,59.88
55,1916017,110.0,59.86,59.88
55,1917017,110.0,59.86,59.87
55,1918018,110.0,59.86,59.88
55,1919017,110.0,59.86,59.87
55,1920018,110.0,59.86,59.87
55,1921017,110.0,59.86,59.87
55,1922018,109.99,59.86,59.87
55,1923017,110.0,59.87,59.88
55,1924019,110.17,59.87,59.88
55,1925017,110.01,59.86,59.88
55,1926018,110.0,59.88,59.88
55,1927017,110.0,59.87,59.89
55,1928018,110.0,59.87,59.89
55,1929017,110.0,59.87,59.89
55,1930018,110.01,59.88,59.89
55,1931018,110.01,59.88,59.9
55,1932018,110.01,59.88,59.89
55,1933018,110.01,59.89,59.9
55,1934017,110.0,59.89,59.9
55,1935017,110.01,59.89,59.9
55,1936018,110.0,59.89,59.9
55,1937017,110.0,59.9,59.91
55,1938017,110.0,59.9,59.91
55,1939017,110.0,59.9,59.91
55,1940018,110.0,59.91,59.91
55,1941018,110.0,59.91,59.92
55,1942018,110.0,59.91,59.92
55,1943018,110.0,59.91,59.92
55,1944017,110.01,59.91,59.92
55,1945017,110.0,59.92,59.92
55,1946017,110.0,59.92,59.92
55,1947018,110.0,59.92,59.92
55,1948017,110.0,59.92,59.93
55,1949018,110.0,59.92,59.93
55,1950017,110.0,59.92,59.93
55,1951017,110.0,59.93,59.93
55,1952018,110.0,59.92,59.93
55,1953017,110.0,59.93,59.93
55,1954017,110.0,59.93,59.94
55,1955017,110.0,59.93,59.94
55,1956017,110.0,59.94,59.94
55,1957018,110.0,59.93,59.94
55,1958017,110.0,59.94,59.94
55,1959017,110.0,59.94,59.94
55,1960017,110.0,59.94,59.94
55,1961017,110.0,59.94,59.95
55,1962017,110.0,59.95,59.95
55,1963017,109.99,59.94,59.95
55,1964017,110.0,59.95,59.95
55,1965017,109.99,59.94,59.95
55,1966017,110.0,59.94,59.95
55,1967017,110.0,63.33,63.16
55,1968017,110.0,68.97,68.89
55,1969017,109.93,74.56,74.54
55,1970017,109.99,80.13,80.11
55,1971018,109.99,85.68,85.66
55,1972017,109.99,91.34,91.32
55,1973018,109.99,94.9,95.13
55,1974017,109.99,94.71,94.62
55,1975018,109.99,94.82,94.88
55,1976017,110.0,94.86,94.86
55,1977018,110.0,94.89,94.89
55,1978017,110.0,94.91,94.92
55,1979018,110.0,94.92,94.93
55,1980018,110.0,94.94,94.94
55,1981017,110.0,94.95,94.96
55,1982017,110.0,94.96,94.97
55,1983018,110.0,94.97,94.98
55,1984017,110.0,94.97,94.98
55,1985018,110.0,94.97,94.98
55,1986018,110.0,94.99,95.0
55,1987017,110.0,95.0,95.0
55,1988018,110.0,94.95,94.97
55,1989018,109.97,91.06,91.34
55,1990017,110.0,85.87,86.0
55,1991017,110.0,80.6,80.7
55,1992017,110.0,75.19,75.28
55,1993017,110.0,69.83,69.91
55,1994017,110.0,64.45,64.58
55,1995018,109.99,60.92,60.94
55,1996017,109.99,60.08,60.09
55,1997017,110.0,59.95,59.96
55,1998017,109.97,59.91,59.92
55,1999017,110.01,59.89,59.91
55,2000017,110.01,59.88,59.9
55,2001017,110.01,59.87,59.89
55,2002017,110.01,59.87,59.89
55,2003017,110.0,59.86,59.89
55,2004018,110.0,59.86,59.88
55,2005017,110.0,59.85,59.88
55,2006017,110.0,59.85,59.87
55,2007018,110.0,59.85,59.87
55,2008017,110.01,59.87,59.87
55,2009017,110.01,59.85,59.87
55,2010017,110.01,59.86,59.88
55,2011018,110.01,59.86,59.87
55,2012017,110.01,59.86,59.88
55,2013018,110.0,59.86,59.88
55,2014017,110.01,59.87,59.88
55,2015018,110.01,59.86,59.88
55,2016018,109.98,59.87,59.88
55,2017017,110.01,59.87,59.89
55,2018017,109.93,59.87,59.89
55,2019017,110.0,59.88,59.89
55,2020018,110.0,59.88,59.89
55,2021018,110.0,59.88,59.9
55,2022018,110.0,59.88,59.9
55,2023018,110.0,59.89,59.9
55,2024017,110.0,59.89,59.9
55,2025017,110.0,59.89,59.9
55,2026017,110.01,59.89,59.91
55,2027017,110.0,59.89,59.91
55,2028017,110.0,59.9,59.91
55,2029018,110.0,59.9,59.91
55,2030018,110.0,59.9,59.91
55,2031017,110.01,59.91,59.91
55,2032017,110.0,59.9,59.92
55,2033017,110.0,59.91,59.92
55,2034017,110.0,59.91,59.92
55,2035017,110.0,59.91,59.92
55,2036017,109.99,59.91,59.92
55,2037017,110.0,59.92,59.92
55,2038017,109.95,59.92,59.93
55,2039018,110.0,59.92,59.93
55,2040017,110.0,59.92,59.93
55,2041017,110.0,59.92,59.94
55,2042017,110.0,59.93,59.94
55,2043017,110.0,59.94,59.93
55,2044017,110.0,59.93,59.94
55,2045018,110.0,59.93,59.94
55,2046018,110.0,59.93,59.94
55,2047017,109.99,59.93,59.94
55,2048017,110.0,59.94,59.95
55,2049017,110.0,59.94,59.95
55,2050018,110.0,59.95,59.94
55,2051017,110.0,59.94,59.95
55,2052017,110.0,59.94,59.95
55,2053017,110.0,59.94,59.95
55,2054018,110.0,59.94,59.95
55,2055018,110.0,59.95,59.95
55,2056017,110.0,60.67,60.55
55,2057017,110.0,66.41,66.48
55,2058017,109.99,71.91,71.83
55,2059018,109.99,77.55,77.56
55,2060018,109.99,83.13,83.11
55,2061017,109.99,88.7,88.69
55,2062018,109.99,94.12,94.15
55,2063018,109.99,94.66,94.7
55,2064017,109.93,94.81,94.85
55,2065020,110.0,94.84,94.84
55,2066017,110.0,94.87,94.89
55,2067017,110.0,94.9,94.91
55,2068017,110.0,94.91,94.93
55,2069017,110.0,94.93,94.94
55,2070017,110.0,94.94,94.95
55,2071018,110.0,94.95,94.96
55,2072017,110.0,94.97,94.97
55,2073018,109.99,94.97,94.98
55,2074017,110.0,94.98,94.98
55,2075018,110.0,94.98,94.99
55,2076018,109.99,94.99,95.0
55,2077017,110.0,95.0,95.0
55,2078017,110.0,93.33,93.57
55,2079017,110.0,88.01,88.23
55,2080017,110.0,82.78,82.88
55,2081017,110.0,77.44,77.53
55,2082017,109.99,72.08,72.15
55,2083018,109.99,66.64,66.78
55,2084018,109.99,61.87,61.93
55,2085017,109.99,60.3,60.29
55,2086018,110.0,59.96,59.96
55,2087018,110.01,59.92,59.94
55,2088017,110.01,59.91,59.92
55,2089017,110.01,59.89,59.9
55,2090017,110.01,59.87,59.89
55,2091018,110.01,59.87,59.89
55,2092017,110.01,59.87,59.88
55,2093018,110.0,59.86,59.88
55,2094017,110.0,59.86,59.87
55,2095018,110.0,59.85,59.87
55,2096017,110.01,59.85,59.87
55,2097018,110.01,59.86,59.87
55,2098018,110.0,59.86,59.87
55,2099017,110.01,59.85,59.87
55,2100017,110.0,59.86,59.87
55,2101017,110.01,59.86,59.87
55,2102018,110.0,59.86,59.87
55,2103017,110.01,59.87,59.88
55,2104018,110.0,59.87,59.88
55,2105018,110.0,59.87,59.88
55,2106017,110.0,59.87,59.88
55,2107017,109.97,59.87,59.88
55,2108017,110.0,59.88,59.89
55,2109017,110.0,59.88,59.89
55,2110018,110.0,59.88,59.89
55,2111017,110.0,59.89,59.89
55,2112017,110.0,59.89,59.9
55,2113017,110.0,59.89,59.9
55,2114018,110.0,59.89,59.9
55,2115017,110.0,59.89,59.9
55,2116018,110.0,59.9,59.9
55,2117017,110.0,59.89,59.9
55,2118018,110.0,59.9,59.91
55,2119017,110.0,59.91,59.91
55,2120017,110.0,59.9,59.91
55,2121017,110.0,59.91,59.91
55,2122017,110.0,59.91,59.92
55,2123017,110.0,59.92,59.92
55,2124017,110.0,59.92,59.92
55,2125017,110.0,59.92,59.92
55,2126018,110.0,59.92,59.92
55,2127018,110.0,59.93,59.92
55,2128017,110.0,59.92,59.93
55,2129017,110.0,59.93,59.93
55,2130017,110.0,59.92,59.93
55,2131017,110.0,59.93,59.93
55,2132017,110.0,59.94,59.93
55,2133018,110.0,59.93,59.94
55,2134018,110.0,59.93,59.94
55,2135017,110.0,59.93,59.94
55,2136017,110.2,59.93,59.94
55,2137017,110.0,59.94,59.94
55,2138017,110.0,59.94,59.94
55,2139017,110.0,59.94,59.94
55,2140017,110.0,59.94,59.94
55,2141018,110.0,59.95,59.95
55,2142017,110.0,59.94,59.95
55,2143018,110.0,59.94,59.95
55,2144018,110.0,59.95,59.95
55,2145017,110.0,59.94,59.95
55,2146017,110.0,63.99,63.8
55,2147017,109.99,69.51,69.47
55,2148018,109.99,75.1,75.1
55,2149018,109.99,80.74,80.64
55,2150018,109.99,86.35,86.26
55,2151018,109.99,91.89,91.88
55,2152017,109.99,94.87,95.11
55,2153017,110.0,94.75,94.66
55,2154018,110.0,94.81,94.86
55,2155017,110.0,94.86,94.86
55,2156018,110.0,94.88,94.89
55,2157018,110.0,94.91,94.91
55,2158017,110.0,94.94,94.93
55,2159017,110.0,94.94,94.94
55,2160017,110.0,94.95,94.96
55,2161018,110.0,94.96,94.97
55,2162017,110.0,94.97,94.98
55,2163017,110.0,94.98,94.98
55,2164018,110.0,94.98,94.99
55,2165018,110.01,94.99,94.99
55,2166018,110.0,94.99,95.0
55,2167017,110.0,94.85,94.91
55,2168017,110.01,90.37,90.62
55,2169017,110.0,85.19,85.32
55,2170018,110.0,79.91,80.0
55,2171018,110.0,74.49,74.65
55,2172017,110.0,69.11,69.26
55,2173017,109.99,63.77,63.9
55,2174017,109.99,60.75,60.73
55,2175018,109.99,60.04,60.04
55,2176018,109.99,59.94,59.94
55,2177017,110.01,59.92,59.91
55,2178017,110.01,59.89,59.9
55,2179017,110.01,59.89,59.89
55,2180017,110.01,59.87,59.88
55,2181018,110.01,59.86,59.87
55,2182018,110.01,59.86,59.87
55,2183018,110.01,59.86,59.87
55,2184017,110.01,59.86,59.87
55,2185017,110.01,59.85,59.86
55,2186017,110.01,59.86,59.87
55,2187018,110.0,59.85,59.86
55,2188018,110.0,59.85,59.86
55,2189017,110.0,59.86,59.87
55,2190018,110.01,59.85,59.87
55,2191017,110.0,59.86,59.87
55,2192018,110.01,59.87,59.87
55,2193022,110.01,59.86,59.87
55,2194017,110.0,59.87,59.87
55,2195018,110.0,59.87,59.88
55,2196018,110.15,59.88,59.88
55,2197017,110.0,59.88,59.88
55,2198017,110.0,59.87,59.88
55,2199017,110.0,59.88,59.89
55,2200018,110.0,59.88,59.89
55,2201017,110.0,59.88,59.89
55,2202017,110.0,59.89,59.89
55,2203017,110.0,59.89,59.9
55,2204017,110.0,59.89,59.9
55,2205017,110.01,59.89,59.9
55,2206018,110.0,59.9,59.9
55,2207018,110.0,59.9,59.9
55,2208017,110.0,59.91,59.91
55,2209017,110.0,59.9,59.91
55,2210017,110.0,59.91,59.91
55,2211018,110.0,59.91,59.91
55,2212017,110.0,59.92,59.91
55,2213018,110.0,59.91,59.91
55,2214018,110.0,59.91,59.92
55,2215017,110.0,59.91,59.92
55,2216018,110.0,59.92,59.92
55,2217018,110.0,59.92,59.92
55,2218017,109.95,59.92,59.92
55,2219017,110.0,59.92,59.93
55,2220017,110.0,59.92,59.93
55,2221017,110.0,59.92,59.93
55,2222017,110.0,59.93,59.93
55,2223018,110.0,59.93,59.94
55,2224018,109.99,59.93,59.94
55,2225017,110.0,59.93,59.93
55,2226018,109.99,59.94,59.94
55,2227017,110.0,59.95,59.94
55,2228018,110.01,59.94,59.94
55,2229022,110.0,59.94,59.94
55,2230017,110.0,59.94,59.95
55,2231018,110.0,59.94,59.94
55,2232018,110.0,59.94,59.95
55,2233017,110.0,59.94,59.95
55,2234017,110.0,59.95,59.95
55,2235019,110.0,61.26,61.09
55,2236017,110.0,67.06,67.13
55,2237017,109.99,72.65,72.51
55,2238017,109.99,78.21,78.21
55,2239017,109.99,83.77,83.74
55,2240018,109.99,89.36,89.34
55,2241017,109.99,94.47,94.55
55,2242017,109.99,94.65,94.63
55,2243017,110.0,94.82,94.87
55,2244018,110.0,94.85,94.83
55,2245018,110.0,94.87,94.89
55,2246017,110.0,94.9,94.9
55,2247017,110.0,94.92,94.93
55,2248017,110.0,94.93,94.94
55,2249018,110.0,94.95,94.95
55,2250018,110.0,94.96,94.96
55,2251017,110.0,94.97,94.97
55,2252018,110.0,94.98,94.98
55,2253017,110.01,94.98,94.99
55,2254018,110.0,94.99,94.99
55,2255017,110.0,94.99,94.99
55,2256018,110.0,95.0,95.0
55,2257017,110.0,92.85,93.14
55,2258018,110.0,87.53,87.75
55,2259018,110.0,82.31,82.48
55,2260018,110.0,76.97,77.06
55,2261017,110.0,71.6,71.68
55,2262018,109.99,66.2,66.3
55,2263017,109.99,61.64,61.69
55,2264018,110.0,60.24,60.24
55,2265017,110.0,59.96,59.96
55,2266018,110.01,59.92,59.93
55,2267018,110.01,59.91,59.92
55,2268017,110.01,59.9,59.91
55,2269017,110.0,59.88,59.89
55,2270017,110.01,59.88,59.89
55,2271017,109.92,59.87,59.88
55,2272018,110.0,59.87,59.88
55,2273018,110.01,59.87,59.88
55,2274018,110.01,59.86,59.88
55,2275022,110.01,59.86,59.87
55,2276018,110.01,59.86,59.88
55,2277017,110.01,59.86,59.87
55,2278020,110.01,59.87,59.87
55,2279018,110.01,59.87,59.88
55,2280017,109.99,59.87,59.87
55,2281017,110.0,59.87,59.88
55,2282018,110.0,59.87,59.88
55,2283017,110.0,59.87,59.88
55,2284018,110.01,59.87,59.88
55,2285023,110.01,59.87,59.88
55,2286017,110.0,59.88,59.89
55,2287017,110.0,59.88,59.89
55,2288017,110.0,59.89,59.89
55,2289018,110.0,59.89,59.89
55,2290017,110.0,59.89,59.9
55,2291018,109.98,59.89,59.9
55,2292017,110.0,59.89,59.9
55,2293017,110.0,59.89,59.9
55,2294017,110.0,59.9,59.91
55,2295018,110.0,59.91,59.9
55,2296017,110.0,59.9,59.91
55,2297018,109.99,59.9,59.91
55,2298018,110.0,59.9,59.91
55,2299017,110.0,59.9,59.91
55,2300017,110.21,59.91,59.92
55,2301017,110.0,59.91,59.92
55,2302018,110.0,59.91,59.92
55,2303017,110.0,59.91,59.92
55,2304018,110.0,59.92,59.92
55,2305017,110.0,59.92,59.93
55,2306018,110.0,59.92,59.93
55,2307018,110.0,59.92,59.93
55,2308017,109.97,59.93,59.93
55,2309017,110.0,59.93,59.93
55,2310017,110.0,59.93,59.93
55,2311017,110.0,59.93,59.94
55,2312017,110.0,59.93,59.93
55,2313017,109.99,59.93,59.94
55,2314024,110.0,59.94,59.94
55,2315018,110.0,59.93,59.94
55,2316018,110.0,59.94,59.95
55,2317017,110.0,59.95,59.94
55,2318019,110.0,59.94,59.94
55,2319017,110.0,59.94,59.95
55,2320018,109.99,59.94,59.95
55,2321018,110.0,59.94,59.95
55,2322017,110.0,59.94,59.95
55,2323017,110.0,59.94,59.95
55,2324017,110.0,59.96,59.96
55,2325017,110.0,64.37,64.29
55,2326017,109.99,69.88,69.82
55,2327018,109.99,75.46,75.47
55,2328018,109.98,81.1,81.0
55,2329017,109.98,86.67,86.66
55,2330017,109.98,92.25,92.24
55,2331018,109.99,94.84,95.07
55,2332017,109.99,94.77,94.69
55,2333017,110.0,94.82,94.85
55,2334018,110.0,94.87,94.88
55,2335017,110.0,94.89,94.9
55,2336017,110.0,94.91,94.92
55,2337020,110.0,94.93,94.93
55,2338017,110.0,94.95,94.95
55,2339018,110.0,94.95,94.96
55,2340017,110.0,94.96,94.97
55,2341018,110.0,94.97,94.98
55,2342017,110.0,94.98,94.98
55,2343018,110.0,94.99,94.99
55,2344018,110.0,94.99,94.99
55,2345017,110.0,95.0,95.0
55,2346017,110.0,94.68,94.76
55,2347017,110.0,89.88,90.09
55,2348017,110.0,84.6,84.79
55,2349017,110.0,79.33,79.42
55,2350018,110.0,73.9,74.05
55,2351018,109.99,68.53,68.61
55,2352017,109.99,63.26,63.39
55,2353017,109.99,60.61,60.59
55,2354017,109.99,60.01,60.02
55,2355018,110.0,59.94,59.95
55,2356018,110.01,59.91,59.92
55,2357017,110.01,59.9,59.9
55,2358017,110.01,59.89,59.89
55,2359018,110.01,59.87,59.88
55,2360017,110.01,59.87,59.88
55,2361018,110.0,59.86,59.88
55,2362017,110.0,59.87,59.87
55,2363018,110.0,59.87,59.87
55,2364018,110.0,59.86,59.87
55,2365017,110.0,59.87,59.87
55,2366017,110.0,59.86,59.87
55,2367017,110.01,59.86,59.87
55,2368018,110.01,59.87,59.87
55,2369017,110.0,59.87,59.87
55,2370017,110.0,59.86,59.87
55,2371017,109.97,59.86,59.87
55,2372017,110.0,59.87,59.88
55,2373018,110.01,59.87,59.88
