temperature_logs.experiment_id,temperature_logs.elapsed_time,lid_temp,heat_block_zone_1_temp,heat_block_zone_2_temp
56,2329032,110.0,59.94,59.94
56,2330032,110.0,59.94,59.94
56,2331032,109.95,59.94,59.94
56,2332032,110.0,59.94,59.94
56,2333032,110.0,59.94,59.95
56,2334032,110.0,59.94,59.95
56,2335032,110.0,59.94,59.95
56,2336032,110.0,59.95,59.95
56,2337032,109.99,59.95,59.95
56,2338032,109.99,59.95,59.95
56,2339032,110.0,64.18,64.09
56,2340032,109.99,69.75,69.63
56,2341032,109.99,75.34,75.33
56,2342032,109.93,80.95,80.87
56,2343032,109.99,86.53,86.52
56,2344032,109.99,92.14,92.05
56,2345033,109.99,94.86,95.1
56,2346032,109.99,94.76,94.68
56,2347032,110.0,94.82,94.87
56,2348032,110.0,94.86,94.88
56,2349032,110.0,94.89,94.91
56,2350032,110.0,94.91,94.92
56,2351032,110.0,94.93,94.94
56,2352032,110.0,94.94,94.96
56,2353033,110.0,94.95,94.96
56,2354032,109.93,94.96,94.97
56,2355033,109.99,94.97,94.98
56,2356032,110.0,94.98,94.98
56,2357032,110.0,94.98,94.99
56,2358032,110.0,94.99,94.99
56,2359032,110.0,95.0,95.0
56,2360032,110.0,94.8,94.87
56,2361032,110.0,90.21,90.44
56,2362032,110.0,84.98,85.16
56,2363032,109.99,79.71,79.81
56,2364032,109.99,74.31,74.46
56,2365032,109.99,68.97,69.04
56,2366032,109.99,63.67,63.79
56,2367032,109.99,60.73,60.69
56,2368032,110.0,60.04,60.04
56,2369032,110.0,59.94,59.94
56,2370032,110.01,59.91,59.92
56,2371032,110.01,59.89,59.9
56,2372032,110.09,59.89,59.89
56,2373032,110.01,59.87,59.88
56,2374032,110.01,59.87,59.88
56,2375032,110.0,59.87,59.87
56,2376032,110.0,59.86,59.88
56,2377032,110.0,59.86,59.87
56,2378032,110.0,59.86,59.87
56,2379032,110.0,59.85,59.87
56,2380032,110.0,59.86,59.87
56,2381032,110.0,59.86,59.87
56,2382032,110.01,59.86,59.87
56,2383032,110.01,59.86,59.87
56,2384032,110.0,59.86,59.87
56,2385033,109.96,59.87,59.88
56,2386032,110.0,59.86,59.88
56,2387032,110.0,59.87,59.88
56,2388032,110.0,59.87,59.88
56,2389032,110.0,59.87,59.88
56,2390032,110.0,59.88,59.89
56,2391032,110.0,59.88,59.89
56,2392032,110.0,59.88,59.89
56,2393032,110.0,59.88,59.89
56,2394032,110.0,59.89,59.9
56,2395032,110.0,59.89,59.9
56,2396032,110.0,59.9,59.9
56,2397032,110.0,59.9,59.91
56,2398032,110.0,59.89,59.91
56,2399032,110.0,59.9,59.9
56,2400032,109.99,59.9,59.91
56,2401032,110.0,59.9,59.91
56,2402032,110.0,59.91,59.91
56,2403032,110.0,59.91,59.92
56,2404032,110.0,59.91,59.92
56,2405032,110.0,59.91,59.92
56,2406032,110.0,59.91,59.92
56,2407032,110.0,59.93,59.92
56,2408032,110.0,59.93,59.92
56,2409032,110.0,59.93,59.92
56,2410032,109.92,59.92,59.93
56,2411032,110.0,59.93,59.93
56,2412032,109.97,59.92,59.93
56,2413032,110.0,59.93,59.93
56,2414032,110.0,59.93,59.94
56,2415032,110.0,59.93,59.94
56,2416032,110.0,59.93,59.94
56,2417032,110.0,59.93,59.94
56,2418032,110.0,59.94,59.94
56,2419032,110.0,59.94,59.94
56,2420033,109.99,59.94,59.94
56,2421032,109.98,59.94,59.94
56,2422032,110.0,59.95,59.94
56,2423033,110.0,59.94,59.95
56,2424032,110.0,59.95,59.95
56,2425033,110.0,59.94,59.95
56,2426032,110.0,59.96,59.95
56,2427032,110.0,59.95,59.95
56,2428032,110.0,61.36,61.18
56,2429032,109.99,67.17,67.23
56,2430032,109.99,72.78,72.71
56,2431032,109.99,78.36,78.36
56,2432032,109.99,83.92,83.9
56,2433032,109.99,89.54,89.54
56,2434032,109.98,94.55,94.65
56,2435032,110.13,94.65,94.63
56,2436032,109.99,94.82,94.89
56,2437032,110.0,94.85,94.84
56,2438032,110.0,94.88,94.9
56,2439033,109.99,94.9,94.92
56,2440032,110.0,94.93,94.93
56,2441032,110.0,94.93,94.95
56,2442032,110.0,94.95,94.96
56,2443032,109.99,94.96,94.97
56,2444032,110.0,94.96,94.98
56,2445032,110.0,94.97,94.98
56,2446032,110.0,94.98,94.99
56,2447032,110.0,94.99,94.99
56,2448032,110.0,94.99,95.0
56,2449032,109.97,94.99,95.0
56,2450032,110.0,92.73,93.02
56,2451032,110.0,87.45,87.61
56,2452032,110.0,82.25,82.36
56,2453032,110.0,76.88,77.04
56,2454032,110.0,71.54,71.61
56,2455032,109.99,66.11,66.27
56,2456032,109.99,61.62,61.66
56,2457033,109.99,60.25,60.24
56,2458032,110.0,59.95,59.95
56,2459032,110.01,59.92,59.93
56,2460032,110.01,59.91,59.91
56,2461032,110.01,59.89,59.9
56,2462032,110.01,59.88,59.89
56,2463032,110.01,59.87,59.88
56,2464032,110.01,59.87,59.88
56,2465032,110.0,59.86,59.88
56,2466032,110.0,59.86,59.87
56,2467033,110.0,59.86,59.87
56,2468032,110.0,59.86,59.87
56,2469032,110.01,59.87,59.87
56,2470032,110.01,59.86,59.87
56,2471032,109.89,59.86,59.87
56,2472032,110.0,59.87,59.87
56,2473032,110.0,59.86,59.87
56,2474032,110.0,59.86,59.88
56,2475032,110.0,59.87,59.87
56,2476032,110.0,59.87,59.88
56,2477032,110.0,59.87,59.88
56,2478032,110.0,59.87,59.88
56,2479032,110.0,59.88,59.89
56,2480033,110.0,59.88,59.89
56,2481034,110.01,59.89,59.89
56,2482032,110.18,59.88,59.89
56,2483032,110.0,59.88,59.89
56,2484033,110.0,59.89,59.9
56,2485032,110.0,59.89,59.9
56,2486032,110.0,59.89,59.9
56,2487034,110.0,59.9,59.91
56,2488033,110.0,59.9,59.9
56,2489035,110.0,59.9,59.91
56,2490032,110.0,59.91,59.91
56,2491032,110.0,59.9,59.91
56,2492032,110.0,59.91,59.92
56,2493032,110.0,59.91,59.92
56,2494032,110.0,59.91,59.92
56,2495032,110.0,59.91,59.92
56,2496032,110.0,59.91,59.92
56,2497033,110.0,59.92,59.92
56,2498032,110.0,59.92,59.92
56,2499034,109.99,59.93,59.92
56,2500033,110.0,59.92,59.93
56,2501035,110.0,59.92,59.93
56,2502032,110.0,59.92,59.93
56,2503032,110.0,59.93,59.94
56,2504033,110.0,59.94,59.93
56,2505032,110.0,59.93,59.93
56,2506032,110.01,59.93,59.94
56,2507032,110.0,59.93,59.94
56,2508032,110.0,59.94,59.94
56,2509033,110.0,59.94,59.94
56,2510032,109.99,59.94,59.94
56,2511032,110.0,59.94,59.94
56,2512032,110.0,59.94,59.95
56,2513032,110.0,59.94,59.94
56,2514035,110.0,59.94,59.95
56,2515032,110.0,59.94,59.95
56,2516032,110.0,59.95,59.95
56,2517032,110.0,59.96,59.96
56,2518032,110.0,64.49,64.43
56,2519032,109.99,70.01,69.96
56,2520033,109.99,75.6,75.6
56,2521032,109.99,81.17,81.16
56,2522032,109.99,86.81,86.8
56,2523032,109.99,92.35,92.35
56,2524032,109.99,94.84,95.06
56,2525032,109.99,94.77,94.71
56,2526032,109.99,94.82,94.86
56,2527032,110.0,94.87,94.89
56,2528032,110.0,94.89,94.9
56,2529032,110.0,94.91,94.93
56,2530032,110.17,94.93,94.94
56,2531032,110.0,94.94,94.95
56,2532033,110.0,94.95,94.96
56,2533032,110.0,94.96,94.97
56,2534032,110.0,94.97,94.98
56,2535032,110.0,94.98,94.98
56,2536032,110.0,94.98,94.99
56,2537032,110.0,94.99,95.0
56,2538032,110.0,94.99,95.0
56,2539032,110.22,94.72,94.79
56,2540033,110.01,89.97,90.19
56,2541032,110.0,84.73,84.85
56,2542032,110.0,79.44,79.54
56,2543032,109.88,74.02,74.19
56,2544033,110.0,68.66,68.73
56,2545032,109.99,63.38,63.5
56,2546033,109.99,60.66,60.64
56,2547032,110.0,60.02,60.03
56,2548032,110.01,59.94,59.95
56,2549032,110.01,59.91,59.91
56,2550032,110.01,59.89,59.9
56,2551032,110.01,59.88,59.89
56,2552032,110.01,59.87,59.89
56,2553032,110.01,59.88,59.88
56,2554032,110.0,59.86,59.88
56,2555033,110.01,59.86,59.88
56,2556032,110.01,59.86,59.87
56,2557032,110.01,59.86,59.87
56,2558032,110.01,59.86,59.87
56,2559032,110.01,59.87,59.87
56,2560032,110.0,59.86,59.87
56,2561032,110.0,59.86,59.88
56,2562032,110.01,59.87,59.87
56,2563032,110.0,59.86,59.87
56,2564032,110.01,59.86,59.88
56,2565032,110.19,59.87,59.88
56,2566032,110.0,59.87,59.88
56,2567035,110.0,59.87,59.88
56,2568032,110.0,59.87,59.88
56,2569032,110.0,59.88,59.89
56,2570032,110.0,59.87,59.89
56,2571033,110.01,59.88,59.89
56,2572040,110.0,59.88,59.89
56,2573032,110.0,59.88,59.89
56,2574032,109.95,59.89,59.89
56,2575032,110.0,59.89,59.9
56,2576032,110.0,59.9,59.9
56,2577032,110.0,59.9,59.91
56,2578035,110.01,59.89,59.9
56,2579032,110.0,59.91,59.91
56,2580032,110.0,59.9,59.91
56,2581032,110.0,59.91,59.92
56,2582033,110.0,59.9,59.92
56,2583033,110.0,59.92,59.91
56,2584032,110.0,59.92,59.92
56,2585032,110.01,59.92,59.92
56,2586032,110.0,59.92,59.92
56,2587032,110.17,59.92,59.92
56,2588032,110.0,59.92,59.92
56,2589033,110.0,59.92,59.93
56,2590032,110.0,59.92,59.93
56,2591032,110.0,59.93,59.93
56,2592032,110.0,59.93,59.93
56,2593032,110.0,59.94,59.93
56,2594033,110.0,59.93,59.93
56,2595032,110.0,59.94,59.94
56,2596032,110.0,59.93,59.94
56,2597032,110.0,59.94,59.94
56,2598032,110.0,59.94,59.94
56,2599032,110.0,59.94,59.94
56,2600032,110.0,59.94,59.94
56,2601032,110.0,59.94,59.95
56,2602032,110.0,59.94,59.94
56,2603032,110.0,59.94,59.95
56,2604032,110.0,59.95,59.95
56,2605032,110.0,59.95,59.95
56,2606032,110.0,59.95,59.95
56,2607032,109.99,61.48,61.3
56,2608032,109.99,67.32,67.39
56,2609032,109.99,72.87,72.8
56,2610032,109.99,78.5,78.44
56,2611032,109.99,84.07,84.05
56,2612032,109.99,89.63,89.62
56,2613032,109.99,94.62,94.72
56,2614032,109.99,94.65,94.62
56,2615032,109.99,94.82,94.89
56,2616032,110.0,94.85,94.84
56,2617032,110.0,94.87,94.9
56,2618032,110.0,94.9,94.92
56,2619032,110.0,94.92,94.93
56,2620032,110.0,94.94,94.95
56,2621032,110.0,94.95,94.96
56,2622032,110.0,94.96,94.97
56,2623033,110.0,94.96,94.97
56,2624033,110.0,94.97,94.98
56,2625032,110.0,94.98,94.98
56,2626032,110.0,94.98,94.99
56,2627032,110.0,94.99,95.0
56,2628032,110.01,94.99,95.0
56,2629032,110.0,92.54,92.82
56,2630033,110.0,87.31,87.45
56,2631032,110.0,82.07,82.17
56,2632032,110.0,76.68,76.84
56,2633032,109.99,71.32,71.4
56,2634032,109.99,65.96,66.05
56,2635032,109.99,61.51,61.53
56,2636032,109.95,60.22,60.21
56,2637032,110.0,59.95,59.95
56,2638032,110.0,59.92,59.92
56,2639032,110.01,59.9,59.91
56,2640032,110.01,59.88,59.89
56,2641032,110.02,59.87,59.88
56,2642032,110.01,59.87,59.88
56,2643032,110.01,59.87,59.87
56,2644033,110.01,59.86,59.87
56,2645032,110.0,59.86,59.87
56,2646032,110.0,59.86,59.87
56,2647032,110.01,59.85,59.86
56,2648033,110.01,59.87,59.87
56,2649035,110.01,59.86,59.87
56,2650032,110.01,59.86,59.87
56,2651032,110.01,59.86,59.87
56,2652032,110.01,59.86,59.87
56,2653032,110.01,59.87,59.87
56,2654034,110.01,59.86,59.87
56,2655032,110.01,59.86,59.87
56,2656032,109.99,59.87,59.88
56,2657032,110.0,59.88,59.88
56,2658032,110.0,59.88,59.88
56,2659032,110.0,59.88,59.88
56,2660032,110.0,59.89,59.89
56,2661032,110.0,59.89,59.89
56,2662032,110.0,59.88,59.89
56,2663032,110.0,59.89,59.9
56,2664032,110.0,59.89,59.89
56,2665034,110.0,59.89,59.9
56,2666032,110.0,59.89,59.91
56,2667032,110.0,59.9,59.91
56,2668033,110.0,59.9,59.91
56,2669037,110.0,59.9,59.91
56,2670032,110.0,59.9,59.91
56,2671032,110.0,59.91,59.91
56,2672032,110.0,59.91,59.91
56,2673032,110.0,59.92,59.91
56,2674032,110.0,59.91,59.92
56,2675033,110.0,59.91,59.92
56,2676032,110.0,59.92,59.92
56,2677032,110.0,59.92,59.92
56,2678032,110.0,59.92,59.93
56,2679032,110.0,59.92,59.93
56,2680032,110.0,59.92,59.93
56,2681033,110.0,59.92,59.93
56,2682033,110.0,59.93,59.93
56,2683032,110.0,59.93,59.94
56,2684032,110.0,59.93,59.93
56,2685032,110.0,59.93,59.94
56,2686032,110.0,59.93,59.94
56,2687032,110.0,59.94,59.94
56,2688032,110.0,59.94,59.94
56,2689032,109.98,59.94,59.94
56,2690032,109.99,59.94,59.94
56,2691032,109.99,59.95,59.94
56,2692032,110.0,59.94,59.95
56,2693032,109.98,59.94,59.95
56,2694032,110.0,59.94,59.95
56,2695032,110.0,59.95,59.95
56,2696032,110.0,60.0,59.99
56,2697032,110.0,64.92,64.82
56,2698032,109.97,70.38,70.31
56,2699032,109.99,75.97,75.97
56,2700032,109.99,81.61,81.52
56,2701032,109.99,87.19,87.18
56,2702033,109.99,92.74,92.73
56,2703032,109.99,94.79,95.0
56,2704032,110.0,94.78,94.75
56,2705032,110.0,94.83,94.85
56,2706032,110.0,94.87,94.89
56,2707035,110.0,94.89,94.91
56,2708032,110.0,94.92,94.93
56,2709032,109.99,94.93,94.94
56,2710032,110.0,94.94,94.95
56,2711032,110.0,94.95,94.96
56,2712032,110.0,94.96,94.97
56,2713032,110.0,94.97,94.98
56,2714032,110.0,94.98,94.98
56,2715032,110.0,94.99,94.99
56,2716032,110.0,94.98,94.99
56,2717032,110.01,94.99,95.0
56,2718032,110.01,94.48,94.61
56,2719032,110.0,89.54,89.74
56,2720032,110.0,84.28,84.4
56,2721032,110.0,78.98,79.07
56,2722032,110.0,73.63,73.71
56,2723032,110.0,68.2,68.26
56,2724032,109.99,62.98,63.1
56,2725032,109.99,60.56,60.54
56,2726032,110.0,60.0,60.01
56,2727032,110.0,59.94,59.94
56,2728032,110.01,59.91,59.92
56,2729032,110.01,59.9,59.9
56,2730032,110.01,59.88,59.89
56,2731033,110.01,59.87,59.88
56,2732032,110.01,59.87,59.88
56,2733032,110.01,59.86,59.87
56,2734032,110.0,59.86,59.87
56,2735032,110.0,59.86,59.87
56,2736032,110.0,59.86,59.87
56,2737032,110.01,59.86,59.87
56,2738032,110.0,59.86,59.87
56,2739032,110.01,59.86,59.87
56,2740041,110.0,59.86,59.87
56,2741032,110.0,59.86,59.87
56,2742032,110.0,59.86,59.87
56,2743032,110.01,59.87,59.88
56,2744032,110.01,59.87,59.88
56,2745032,110.0,59.88,59.88
56,2746032,110.0,59.87,59.88
56,2747032,110.01,59.88,59.88
56,2748032,110.0,59.88,59.88
56,2749032,110.01,59.88,59.89
56,2750032,110.01,59.88,59.89
56,2751032,110.0,59.88,59.89
56,2752032,110.0,59.88,59.89
56,2753032,110.0,59.89,59.9
56,2754032,110.0,59.89,59.9
56,2755033,110.0,59.89,59.9
56,2756032,110.0,59.89,59.9
56,2757032,109.99,59.91,59.9
56,2758032,110.0,59.9,59.91
56,2759032,110.0,59.91,59.91
56,2760032,110.0,59.91,59.91
56,2761032,110.0,59.91,59.91
56,2762032,110.0,59.92,59.92
56,2763033,110.0,59.91,59.92
56,2764033,110.0,59.91,59.92
56,2765032,110.0,59.92,59.92
56,2766032,110.0,59.92,59.93
56,2767033,110.0,59.92,59.93
56,2768032,110.0,59.92,59.93
56,2769032,110.0,59.92,59.93
56,2770032,110.0,59.92,59.93
56,2771032,110.0,59.92,59.93
56,2772032,110.0,59.93,59.94
56,2773032,110.0,59.93,59.94
56,2774033,110.0,59.94,59.94
56,2775032,110.0,59.93,59.94
56,2776032,110.0,59.94,59.94
56,2777032,110.0,59.94,59.94
56,2778032,110.0,59.94,59.94
56,2779032,109.95,59.94,59.94
56,2780032,110.0,59.95,59.95
56,2781033,110.0,59.94,59.94
56,2782032,110.0,59.94,59.95
56,2783032,110.0,59.95,59.95
56,2784032,110.0,59.94,59.95
56,2785032,110.0,59.95,59.95
56,2786032,110.0,62.35,62.15
56,2787032,110.0,68.1,68.08
56,2788032,109.98,73.69,73.64
56,2789033,109.98,79.26,79.25
56,2790032,109.98,84.83,84.81
56,2791033,109.98,90.47,90.38
56,2792032,109.99,94.84,95.0
56,2793032,109.98,94.67,94.59
56,2794032,110.0,94.82,94.89
56,2795032,110.0,94.85,94.86
56,2796032,110.0,94.88,94.9
56,2797033,110.0,94.9,94.92
56,2798034,110.0,94.92,94.93
56,2799032,110.0,94.94,94.95
56,2800032,110.0,94.95,94.96
56,2801032,110.0,94.96,94.97
56,2802035,110.0,94.97,94.97
56,2803033,110.0,94.97,94.98
56,2804033,110.01,94.98,94.99
56,2805032,110.0,94.99,94.99
56,2806032,110.01,94.99,95.0
56,2807032,110.0,95.0,95.01
56,2808032,110.0,91.87,92.15
56,2809032,110.0,86.65,86.79
56,2810032,109.99,81.34,81.51
56,2811032,109.99,76.01,76.1
56,2812033,109.99,70.65,70.73
56,2813035,109.98,65.23,65.33
56,2814032,109.99,61.22,61.23
56,2815032,110.0,60.15,60.15
56,2816032,110.01,59.96,59.95
56,2817032,110.01,59.92,59.92
56,2818032,110.02,59.9,59.91
56,2819032,110.01,59.89,59.9
56,2820032,110.01,59.89,59.89
56,2821032,110.01,59.87,59.89
56,2822032,110.0,59.88,59.88
56,2823032,110.01,59.86,59.88
56,2824032,109.99,59.86,59.87
56,2825033,110.0,59.86,59.87
56,2826032,110.0,59.86,59.87
56,2827032,110.0,59.86,59.87
56,2828033,110.0,59.86,59.87
56,2829032,110.0,59.86,59.87
56,2830032,110.0,59.87,59.87
56,2831032,110.01,59.86,59.88
56,2832032,110.16,59.87,59.87
56,2833033,110.01,59.87,59.88
56,2834032,110.01,59.88,59.88
56,2835032,110.0,59.87,59.88
56,2836032,110.0,59.87,59.88
56,2837032,110.0,59.88,59.89
56,2838032,110.0,59.88,59.89
56,2839033,110.0,59.88,59.89
56,2840033,110.0,59.88,59.89
56,2841032,110.01,59.89,59.89
56,2842032,110.0,59.89,59.9
56,2843032,110.0,59.89,59.9
56,2844032,110.01,59.91,59.9
56,2845032,110.0,59.89,59.91
56,2846032,109.93,59.9,59.91
56,2847032,110.0,59.9,59.91
56,2848033,110.0,59.9,59.91
56,2849032,110.0,59.9,59.91
56,2850034,110.0,59.91,59.91
56,2851033,110.0,59.91,59.91
56,2852032,110.0,59.91,59.92
56,2853032,110.01,59.91,59.92
56,2854033,110.0,59.92,59.92
56,2855032,110.0,59.92,59.93
56,2856032,110.0,59.92,59.93
56,2857032,110.0,59.92,59.93
56,2858032,110.0,59.92,59.93
56,2859032,110.0,59.92,59.93
56,2860032,110.0,59.92,59.93
56,2861032,110.0,59.93,59.93
56,2862033,110.0,59.93,59.93
56,2863033,110.0,59.93,59.93
56,2864032,110.0,59.93,59.94
56,2865032,110.0,59.93,59.94
56,2866032,110.0,59.94,59.94
56,2867032,110.0,59.94,59.94
56,2868032,110.0,59.94,59.95
56,2869032,110.0,59.94,59.95
56,2870032,109.99,59.95,59.94
56,2871032,110.0,59.94,59.95
56,2872032,110.0,59.94,59.95
56,2873033,110.01,59.95,59.95
56,2874032,110.0,59.94,59.95
56,2875032,110.0,60.19,60.14
56,2876032,109.99,65.55,65.57
56,2877033,109.99,71.08,70.99
56,2878032,109.99,76.67,76.68
56,2879032,109.99,82.25,82.23
56,2880032,109.99,87.83,87.81
56,2881032,109.99,93.36,93.38
56,2882032,109.99,94.72,94.86
56,2883032,109.99,94.8,94.8
56,2884032,110.0,94.83,94.85
56,2885032,110.0,94.87,94.9
56,2886032,110.0,94.89,94.9
56,2887033,110.0,94.91,94.93
56,2888032,110.0,94.93,94.94
56,2889032,110.0,94.94,94.95
56,2890032,110.0,94.95,94.96
56,2891032,110.0,94.97,94.97
56,2892032,110.01,94.97,94.98
56,2893032,110.01,94.98,94.99
56,2894032,110.0,94.99,94.99
56,2895032,109.99,94.99,95.0
56,2896032,110.0,94.99,95.0
56,2897032,110.0,94.12,94.29
56,2898036,110.0,88.93,89.11
56,2899033,109.98,83.74,83.85
56,2900032,110.0,78.45,78.55
56,2901032,110.0,73.02,73.17
56,2902032,109.99,67.65,67.72
56,2903032,109.99,62.55,62.66
56,2904032,109.99,60.46,60.44
56,2905032,110.0,59.98,59.99
56,2906032,110.0,59.94,59.95
56,2907032,110.01,59.91,59.92
56,2908032,110.01,59.89,59.9
56,2909032,110.01,59.88,59.89
56,2910032,110.01,59.88,59.9
56,2911032,110.01,59.88,59.88
56,2912032,110.01,59.87,59.88
56,2913032,110.0,59.86,59.88
56,2914032,110.01,59.86,59.88
56,2915032,110.01,59.86,59.87
56,2916032,110.0,59.86,59.88
56,2917032,110.0,59.86,59.88
56,2918032,110.0,59.86,59.88
56,2919032,110.0,59.86,59.88
56,2920032,110.01,59.86,59.88
56,2921032,110.0,59.86,59.88
56,2922032,110.0,59.87,59.88
56,2923032,110.0,59.88,59.88
56,2924032,110.0,59.88,59.88
56,2925032,110.0,59.88,59.89
56,2926032,110.0,59.88,59.89
56,2927032,110.01,59.88,59.89
56,2928032,110.0,59.89,59.89
56,2929032,110.0,59.89,59.9
56,2930032,110.0,59.88,59.89
56,2931032,110.0,59.89,59.9
56,2932032,110.0,59.89,59.9
56,2933032,110.0,59.89,59.9
56,2934033,110.0,59.89,59.9
56,2935032,110.0,59.9,59.91
56,2936032,110.0,59.9,59.91
56,2937033,110.0,59.91,59.91
56,2938032,110.0,59.91,59.91
56,2939032,110.0,59.9,59.91
56,2940032,110.0,59.91,59.92
56,2941032,110.2,59.91,59.92
56,2942032,110.0,59.91,59.92
56,2943032,110.0,59.91,59.92
56,2944032,110.0,59.92,59.92
56,2945032,110.0,59.92,59.93
56,2946032,110.0,59.92,59.93
56,2947032,110.0,59.92,59.93
56,2948032,110.0,59.92,59.93
56,2949032,110.0,59.93,59.93
56,2950033,110.0,59.93,59.94
56,2951032,110.0,59.93,59.94
56,2952033,110.0,59.93,59.94
56,2953032,110.0,59.93,59.94
56,2954032,109.94,59.93,59.94
56,2955032,110.0,59.94,59.94
56,2956033,110.0,59.94,59.94
56,2957032,110.0,59.94,59.94
56,2958032,110.0,59.94,59.95
56,2959032,110.0,59.94,59.95
56,2960032,110.0,59.94,59.95
56,2961032,110.32,59.94,59.95
56,2962032,109.99,59.94,59.95
56,2963032,110.0,59.95,59.95
56,2964032,110.0,59.95,59.95
56,2965032,110.0,62.97,62.8
56,2966032,110.0,68.59,68.6
56,2967036,109.99,74.26,74.22
56,2968032,109.99,79.81,79.8
56,2969032,109.98,85.38,85.37
56,2970032,109.98,91.02,91.0
56,2971032,109.98,94.9,95.11
56,2972032,109.99,94.7,94.61
56,2973032,109.99,94.82,94.89
56,2974032,110.0,94.86,94.86
56,2975032,110.0,94.88,94.9
56,2976032,110.0,94.91,94.92
56,2977032,110.0,94.92,94.94
56,2978032,110.0,94.94,94.95
56,2979032,110.0,94.95,94.96
56,2980032,110.0,94.96,94.97
56,2981032,110.0,94.98,94.98
56,2982032,110.0,94.97,94.99
56,2983032,110.0,94.98,94.99
56,2984032,110.01,94.99,95.0
56,2985032,110.01,94.99,95.0
56,2986032,110.0,94.96,94.98
56,2987032,109.98,91.21,91.49
56,2988032,110.0,86.02,86.15
56,2989033,110.0,80.7,80.8
56,2990032,109.99,75.37,75.45
56,2991032,109.99,69.93,70.07
56,2992032,109.99,64.56,64.68
56,2993032,110.0,60.99,60.98
56,2994032,110.0,60.09,60.1
56,2995032,110.01,59.95,59.95
56,2996032,109.99,59.92,59.92
56,2997032,110.01,59.91,59.91
56,2998033,110.0,59.89,59.9
56,2999032,110.01,59.88,59.89
56,3000032,110.01,59.88,59.88
56,3001032,110.01,59.87,59.88
56,3002032,110.01,59.86,59.87
56,3003032,109.84,59.86,59.87
56,3004032,110.0,59.86,59.87
56,3005032,110.01,59.86,59.87
56,3006032,110.01,59.86,59.87
56,3007032,110.06,59.86,59.87
56,3008032,110.01,59.87,59.87
56,3009032,109.99,59.86,59.87
56,3010032,110.01,59.86,59.87
56,3011032,110.0,59.87,59.88
56,3012032,110.0,59.88,59.88
56,3013032,110.01,59.87,59.88
56,3014032,110.0,59.87,59.88
56,3015032,110.01,59.87,59.89
56,3016032,109.99,59.88,59.88
56,3017032,110.01,59.89,59.89
56,3018032,110.0,59.88,59.89
56,3019032,110.0,59.88,59.89
56,3020032,110.0,59.89,59.89
56,3021032,110.0,59.89,59.89
56,3022033,110.0,59.89,59.9
56,3023032,110.0,59.89,59.9
56,3024032,110.0,59.89,59.9
56,3025032,110.0,59.9,59.9
56,3026032,110.0,59.9,59.91
56,3027032,110.0,59.9,59.91
56,3028032,110.01,59.9,59.91
56,3029032,110.0,59.91,59.91
56,3030032,110.0,59.91,59.91
56,3031032,110.0,59.92,59.92
56,3032033,110.0,59.91,59.92
56,3033032,110.0,59.92,59.92
56,3034034,110.0,59.92,59.92
56,3035032,110.0,59.92,59.93
56,3036033,110.0,59.92,59.93
56,3037033,110.0,59.92,59.93
56,3038032,110.0,59.92,59.93
56,3039032,110.0,59.93,59.93
56,3040036,110.0,59.93,59.93
56,3041032,110.0,59.93,59.93
56,3042032,110.0,59.93,59.93
56,3043032,110.0,59.93,59.94
56,3044032,109.99,59.94,59.94
56,3045032,109.99,59.93,59.94
56,3046032,110.0,59.94,59.94
56,3047033,110.0,59.94,59.95
56,3048032,110.0,59.94,59.94
56,3049032,110.0,59.94,59.95
56,3050032,110.0,59.94,59.95
56,3051036,110.0,59.94,59.95
56,3052032,110.0,59.94,59.95
56,3053032,110.0,59.95,59.95
56,3054032,109.98,60.58,60.44
56,3055032,110.0,66.28,66.34
56,3056032,109.99,71.77,71.69
56,3057032,109.99,77.34,77.35
56,3058033,109.99,83.0,82.9
56,3059032,109.99,88.56,88.55
56,3060032,109.95,93.95,93.99
56,3061032,109.99,94.67,94.73
56,3062032,110.0,94.82,94.85
56,3063032,110.0,94.84,94.84
56,3064032,110.0,94.87,94.9
56,3065032,109.96,94.9,94.91
56,3066032,110.0,94.92,94.93
56,3067032,110.0,94.93,94.94
56,3068032,110.0,94.94,94.96
56,3069032,109.96,94.96,94.96
56,3070032,110.0,94.96,94.97
56,3071032,110.0,94.97,94.99
56,3072032,110.0,94.98,94.99
56,3073032,110.0,94.98,95.0
56,3074032,110.0,94.98,95.0
56,3075032,110.0,94.99,95.0
56,3076032,110.01,93.53,93.77
56,3077032,110.0,88.3,88.47
56,3078032,110.0,83.11,83.21
56,3079032,110.0,77.71,77.87
56,3080032,110.0,72.35,72.44
56,3081032,109.99,66.99,67.06
56,3082032,110.0,62.05,62.16
56,3083032,109.96,60.35,60.33
56,3084032,110.0,59.96,59.96
56,3085032,110.01,59.93,59.93
56,3086032,110.02,59.9,59.91
56,3087032,110.02,59.89,59.9
56,3088033,110.01,59.88,59.89
56,3089032,110.01,59.87,59.88
56,3090032,110.0,59.87,59.88
56,3091032,110.0,59.87,59.87
56,3092032,110.0,59.86,59.87
56,3093032,110.0,59.86,59.87
56,3094032,110.0,59.86,59.87
56,3095033,110.0,59.86,59.87
56,3096032,110.0,59.86,59.87
56,3097032,110.0,59.86,59.87
56,3098032,110.0,59.86,59.87
56,3099032,110.0,59.86,59.87
56,3100032,110.0,59.86,59.87
56,3101032,110.0,59.86,59.87
56,3102044,110.0,59.87,59.88
